round,SR,P,Recall,F1
81,0.30864197530864196,0.36,0.3539325842696629,0.3569405099150142
82,0.3048780487804878,0.35795454545454547,0.35195530726256985,0.35492957746478876
83,0.3132530120481928,0.3615819209039548,0.35555555555555557,0.3585434173669467
84,0.32142857142857145,0.3651685393258427,0.35911602209944754,0.36211699164345407
85,0.3176470588235294,0.36312849162011174,0.35714285714285715,0.3601108033240998
86,0.313953488372093,0.3611111111111111,0.3551912568306011,0.35812672176308535
87,0.3103448275862069,0.358695652173913,0.35294117647058826,0.3557951482479785
88,0.3068181818181818,0.3567567567567568,0.35106382978723405,0.353887399463807
89,0.30337078651685395,0.3548387096774194,0.3492063492063492,0.352
90,0.3111111111111111,0.3582887700534759,0.3526315789473684,0.35543766578249336
91,0.31868131868131866,0.3617021276595745,0.35602094240837695,0.35883905013192613
92,0.31521739130434784,0.35978835978835977,0.3541666666666667,0.3569553805774278
93,0.3225806451612903,0.3631578947368421,0.35751295336787564,0.360313315926893
94,0.3191489361702128,0.36548223350253806,0.36,0.36272040302267
95,0.3157894736842105,0.35784313725490197,0.3526570048309179,0.35523114355231145
96,0.3125,0.35609756097560974,0.35096153846153844,0.3535108958837772
97,0.31958762886597936,0.3592233009708738,0.35406698564593303,0.3566265060240964
98,0.32653061224489793,0.36231884057971014,0.35714285714285715,0.3597122302158273
99,0.32323232323232326,0.3605769230769231,0.35545023696682465,0.35799522673031026
